Left,Center,Right,Steering,Acceleration,Brake,Speed,Time,X,Y,Z,RX,RY,RZ
left_2018_11_10_13_35_32_085.jpg,center_2018_11_10_13_35_32_085.jpg,right_2018_11_10_13_35_32_085.jpg,-0.04,1,0,15,865.0911,15.32671,6.843922,83.76669,359.7439,171.3334,359.932
left_2018_11_10_13_35_32_167.jpg,center_2018_11_10_13_35_32_167.jpg,right_2018_11_10_13_35_32_167.jpg,-0.04,1,0,15,865.1392,15.38483,6.84392,83.42299,359.7438,171.0548,359.9367
left_2018_11_10_13_35_32_251.jpg,center_2018_11_10_13_35_32_251.jpg,right_2018_11_10_13_35_32_251.jpg,-0.04,1,0,16,865.1873,15.44488,6.84392,83.07649,359.7437,170.7883,359.9351
left_2018_11_10_13_35_32_333.jpg,center_2018_11_10_13_35_32_333.jpg,right_2018_11_10_13_35_32_333.jpg,-0.04,1,0,16,865.2369,15.50692,6.843922,82.72733,359.7437,170.5255,359.9316
left_2018_11_10_13_35_32_416.jpg,center_2018_11_10_13_35_32_416.jpg,right_2018_11_10_13_35_32_416.jpg,-0.04,1,0,16,865.2861,15.57102,6.843923,82.37561,359.7437,170.2629,359.928
left_2018_11_10_13_35_32_483.jpg,center_2018_11_10_13_35_32_483.jpg,right_2018_11_10_13_35_32_483.jpg,-0.04,1,0,16,865.3365,15.63719,6.843924,82.02145,359.7437,169.9994,359.9251
left_2018_11_10_13_35_32_566.jpg,center_2018_11_10_13_35_32_566.jpg,right_2018_11_10_13_35_32_566.jpg,-0.06,1,0,16,865.3859,15.70606,6.843929,81.66505,359.744,169.7148,359.9094
left_2018_11_10_13_35_32_632.jpg,center_2018_11_10_13_35_32_632.jpg,right_2018_11_10_13_35_32_632.jpg,-0.07,1,0,16,865.4377,15.76,6.843934,81.39652,359.7444,169.4616,359.8912
left_2018_11_10_13_35_32_715.jpg,center_2018_11_10_13_35_32_715.jpg,right_2018_11_10_13_35_32_715.jpg,-0.08,1,0,16,865.4866,15.83526,6.843942,81.03698,359.7449,169.0663,359.8661
left_2018_11_10_13_35_32_798.jpg,center_2018_11_10_13_35_32_798.jpg,right_2018_11_10_13_35_32_798.jpg,-0.09,1,0,16,865.54,15.91432,6.843947,80.6758,359.7452,168.6196,359.8503
left_2018_11_10_13_35_32_865.jpg,center_2018_11_10_13_35_32_865.jpg,right_2018_11_10_13_35_32_865.jpg,-0.09,1,0,17,865.5932,15.99765,6.843952,80.31322,359.7456,168.1234,359.8329
left_2018_11_10_13_35_32_948.jpg,center_2018_11_10_13_35_32_948.jpg,right_2018_11_10_13_35_32_948.jpg,-0.10,1,0,17,865.642,16.08539,6.843955,79.94939,359.746,167.5828,359.8192
left_2018_11_10_13_35_33_029.jpg,center_2018_11_10_13_35_33_029.jpg,right_2018_11_10_13_35_33_029.jpg,-0.10,1,0,17,865.6955,16.17754,6.843958,79.5844,359.746,167.0105,359.8127
left_2018_11_10_13_35_33_112.jpg,center_2018_11_10_13_35_33_112.jpg,right_2018_11_10_13_35_33_112.jpg,-0.10,1,0,17,865.7469,16.27402,6.843959,79.21832,359.7458,166.4237,359.8109
left_2018_11_10_13_35_33_196.jpg,center_2018_11_10_13_35_33_196.jpg,right_2018_11_10_13_35_33_196.jpg,-0.10,1,0,17,865.7997,16.37485,6.843958,78.85125,359.7457,165.8293,359.8107
left_2018_11_10_13_35_33_278.jpg,center_2018_11_10_13_35_33_278.jpg,right_2018_11_10_13_35_33_278.jpg,-0.10,1,0,17,865.853,16.50704,6.843959,78.39119,359.7455,165.0795,359.8103
left_2018_11_10_13_35_33_361.jpg,center_2018_11_10_13_35_33_361.jpg,right_2018_11_10_13_35_33_361.jpg,-0.10,1,0,17,865.9063,16.61774,6.843959,78.02229,359.7455,164.4755,359.8096
left_2018_11_10_13_35_33_444.jpg,center_2018_11_10_13_35_33_444.jpg,right_2018_11_10_13_35_33_444.jpg,-0.10,1,0,17,865.9593,16.73287,6.843959,77.65277,359.7454,163.8684,359.8084
left_2018_11_10_13_35_33_511.jpg,center_2018_11_10_13_35_33_511.jpg,right_2018_11_10_13_35_33_511.jpg,-0.10,1,0,17,866.0132,16.82213,6.843959,77.37529,359.7454,163.4111,359.8074
left_2018_11_10_13_35_33_593.jpg,center_2018_11_10_13_35_33_593.jpg,right_2018_11_10_13_35_33_593.jpg,-0.10,1,0,17,866.0674,16.94506,6.84396,77.00494,359.7453,162.7989,359.8059
left_2018_11_10_13_35_33_676.jpg,center_2018_11_10_13_35_33_676.jpg,right_2018_11_10_13_35_33_676.jpg,-0.10,1,0,17,866.1237,17.07248,6.843961,76.63429,359.7453,162.184,359.8043
left_2018_11_10_13_35_33_759.jpg,center_2018_11_10_13_35_33_759.jpg,right_2018_11_10_13_35_33_759.jpg,-0.10,1,0,18,866.1816,17.2381,6.843961,76.17068,359.7452,161.4118,359.8023
left_2018_11_10_13_35_33_842.jpg,center_2018_11_10_13_35_33_842.jpg,right_2018_11_10_13_35_33_842.jpg,-0.10,1,0,18,866.2378,17.3757,6.843962,75.79971,359.7451,160.7912,359.8007
left_2018_11_10_13_35_33_909.jpg,center_2018_11_10_13_35_33_909.jpg,right_2018_11_10_13_35_33_909.jpg,-0.10,1,0,18,866.2921,17.48188,6.843963,75.5215,359.7451,160.3241,359.7995
left_2018_11_10_13_35_33_992.jpg,center_2018_11_10_13_35_33_992.jpg,right_2018_11_10_13_35_33_992.jpg,-0.09,1,0,18,866.3477,17.62717,6.843961,75.15053,359.7449,159.7098,359.8046
left_2018_11_10_13_35_34_073.jpg,center_2018_11_10_13_35_34_073.jpg,right_2018_11_10_13_35_34_073.jpg,-0.08,1,0,18,866.4014,17.7774,6.845927,74.7788,359.7223,159.115,359.7873
left_2018_11_10_13_35_34_140.jpg,center_2018_11_10_13_35_34_140.jpg,right_2018_11_10_13_35_34_140.jpg,-0.07,1,0,18,866.4594,17.92997,6.846139,74.40824,359.757,158.5625,359.8205
left_2018_11_10_13_35_34_223.jpg,center_2018_11_10_13_35_34_223.jpg,right_2018_11_10_13_35_34_223.jpg,-0.04,1,0,18,866.5139,18.08597,6.84569,74.03565,359.7392,158.0871,359.8621
left_2018_11_10_13_35_34_306.jpg,center_2018_11_10_13_35_34_306.jpg,right_2018_11_10_13_35_34_306.jpg,0.02,1,0,18,866.5675,18.2422,6.845386,73.6618,359.7379,157.7639,359.9457
left_2018_11_10_13_35_34_390.jpg,center_2018_11_10_13_35_34_390.jpg,right_2018_11_10_13_35_34_390.jpg,0.05,1,0,18,866.6207,18.39532,6.845212,73.28519,359.7395,157.715,0.07355058
left_2018_11_10_13_35_34_471.jpg,center_2018_11_10_13_35_34_471.jpg,right_2018_11_10_13_35_34_471.jpg,0.07,1,0,18,866.6759,18.5448,6.845119,72.90584,359.7411,157.9268,0.1582091
left_2018_11_10_13_35_34_554.jpg,center_2018_11_10_13_35_34_554.jpg,right_2018_11_10_13_35_34_554.jpg,0.08,1,0,18,866.7316,18.69055,6.845075,72.52378,359.7421,158.3147,0.1941102
left_2018_11_10_13_35_34_637.jpg,center_2018_11_10_13_35_34_637.jpg,right_2018_11_10_13_35_34_637.jpg,0.08,1,0,18,866.7853,18.83296,6.845058,72.13921,359.742,158.7837,0.1988244
left_2018_11_10_13_35_34_720.jpg,center_2018_11_10_13_35_34_720.jpg,right_2018_11_10_13_35_34_720.jpg,0.08,1,0,18,866.8456,19.00644,6.845052,71.65511,359.7416,159.4132,0.1934283
left_2018_11_10_13_35_34_803.jpg,center_2018_11_10_13_35_34_803.jpg,right_2018_11_10_13_35_34_803.jpg,0.05,1,0,18,866.8994,19.1424,6.845061,71.26545,359.7406,159.9087,0.1635679
left_2018_11_10_13_35_34_885.jpg,center_2018_11_10_13_35_34_885.jpg,right_2018_11_10_13_35_34_885.jpg,0.03,1,0,18,866.9528,19.27759,6.84508,70.8743,359.7394,160.3108,0.1089418
left_2018_11_10_13_35_34_968.jpg,center_2018_11_10_13_35_34_968.jpg,right_2018_11_10_13_35_34_968.jpg,0.01,1,0,18,867.0055,19.41258,6.845097,70.48192,359.7388,160.5961,0.06327272
left_2018_11_10_13_35_35_035.jpg,center_2018_11_10_13_35_35_035.jpg,right_2018_11_10_13_35_35_035.jpg,0.00,1,0,19,867.0623,19.51415,6.845106,70.18702,359.7385,160.7383,0.03139831
left_2018_11_10_13_35_35_117.jpg,center_2018_11_10_13_35_35_117.jpg,right_2018_11_10_13_35_35_117.jpg,-0.01,1,0,19,867.1155,19.65034,6.845118,69.79316,359.7385,160.8385,-0.002509137
left_2018_11_10_13_35_35_200.jpg,center_2018_11_10_13_35_35_200.jpg,right_2018_11_10_13_35_35_200.jpg,-0.01,1,0,19,867.1807,19.82176,6.845122,69.29978,359.7384,160.8625,359.982
left_2018_11_10_13_35_35_283.jpg,center_2018_11_10_13_35_35_283.jpg,right_2018_11_10_13_35_35_283.jpg,-0.01,1,0,19,867.2365,19.95961,6.845123,68.90417,359.7384,160.8473,359.9815
left_2018_11_10_13_35_35_366.jpg,center_2018_11_10_13_35_35_366.jpg,right_2018_11_10_13_35_35_366.jpg,-0.01,1,0,19,867.2896,20.09806,6.845122,68.50777,359.7384,160.8199,359.9833
left_2018_11_10_13_35_35_449.jpg,center_2018_11_10_13_35_35_449.jpg,right_2018_11_10_13_35_35_449.jpg,-0.01,1,0,19,867.3549,20.23706,6.845122,68.1106,359.7383,160.7872,359.9851
left_2018_11_10_13_35_35_532.jpg,center_2018_11_10_13_35_35_532.jpg,right_2018_11_10_13_35_35_532.jpg,-0.01,1,0,19,867.4211,20.37673,6.845124,67.71272,359.7383,160.7502,359.9811
left_2018_11_10_13_35_35_614.jpg,center_2018_11_10_13_35_35_614.jpg,right_2018_11_10_13_35_35_614.jpg,-0.02,1,0,19,867.4764,20.51783,6.845132,67.31445,359.7385,160.6773,359.9594
left_2018_11_10_13_35_35_697.jpg,center_2018_11_10_13_35_35_697.jpg,right_2018_11_10_13_35_35_697.jpg,-0.03,1,0,19,867.5342,20.6608,6.845138,66.91602,359.7387,160.5465,359.9368
left_2018_11_10_13_35_35_764.jpg,center_2018_11_10_13_35_35_764.jpg,right_2018_11_10_13_35_35_764.jpg,-0.03,1,0,19,867.5896,20.80551,6.84514,66.51738,359.7387,160.3749,359.9284
left_2018_11_10_13_35_35_846.jpg,center_2018_11_10_13_35_35_846.jpg,right_2018_11_10_13_35_35_846.jpg,-0.03,1,0,19,867.6426,20.9519,6.84514,66.11854,359.7387,160.186,359.9263
left_2018_11_10_13_35_35_929.jpg,center_2018_11_10_13_35_35_929.jpg,right_2018_11_10_13_35_35_929.jpg,-0.04,1,0,19,867.6974,21.10002,6.845142,65.71953,359.7387,159.9886,359.9236
left_2018_11_10_13_35_36_011.jpg,center_2018_11_10_13_35_36_011.jpg,right_2018_11_10_13_35_36_011.jpg,-0.04,1,0,19,867.7527,21.25058,6.845149,65.32068,359.739,159.7578,359.9058
left_2018_11_10_13_35_36_094.jpg,center_2018_11_10_13_35_36_094.jpg,right_2018_11_10_13_35_36_094.jpg,-0.04,1,0,19,867.8187,21.40341,6.84515,64.92197,359.739,159.4959,359.8983
left_2018_11_10_13_35_36_178.jpg,center_2018_11_10_13_35_36_178.jpg,right_2018_11_10_13_35_36_178.jpg,-0.04,1,0,19,867.8744,21.55848,6.84515,64.5234,359.739,159.2201,359.8961
left_2018_11_10_13_35_36_260.jpg,center_2018_11_10_13_35_36_260.jpg,right_2018_11_10_13_35_36_260.jpg,-0.04,1,0,19,867.9371,21.75546,6.84515,64.02543,359.7389,158.8671,359.8958
left_2018_11_10_13_35_36_343.jpg,center_2018_11_10_13_35_36_343.jpg,right_2018_11_10_13_35_36_343.jpg,-0.04,1,0,19,867.997,21.91554,6.84515,63.62727,359.7388,158.5819,359.8958
left_2018_11_10_13_35_36_426.jpg,center_2018_11_10_13_35_36_426.jpg,right_2018_11_10_13_35_36_426.jpg,-0.04,0.9753792,0,19,868.0521,22.07784,6.84515,63.22935,359.7393,158.2955,359.8958
left_2018_11_10_13_35_36_509.jpg,center_2018_11_10_13_35_36_509.jpg,right_2018_11_10_13_35_36_509.jpg,-0.04,0.9339627,0,19,868.1113,22.24228,6.845152,62.83204,359.7436,158.0072,359.893
left_2018_11_10_13_35_36_592.jpg,center_2018_11_10_13_35_36_592.jpg,right_2018_11_10_13_35_36_592.jpg,-0.04,0.8924636,0,19,868.1657,22.40881,6.845147,62.43591,359.7505,157.7081,359.8893
left_2018_11_10_13_35_36_675.jpg,center_2018_11_10_13_35_36_675.jpg,right_2018_11_10_13_35_36_675.jpg,-0.04,0.8511283,0,19,868.2225,22.57717,6.845142,62.04144,359.7592,157.4026,359.888
left_2018_11_10_13_35_36_757.jpg,center_2018_11_10_13_35_36_757.jpg,right_2018_11_10_13_35_36_757.jpg,-0.04,0.8097122,0,19,868.277,22.74714,6.845136,61.6491,359.7688,157.0945,359.8877
left_2018_11_10_13_35_36_840.jpg,center_2018_11_10_13_35_36_840.jpg,right_2018_11_10_13_35_36_840.jpg,-0.05,0.7682956,0,19,868.3314,22.96173,6.84513,61.16247,359.7811,156.7025,359.8832
left_2018_11_10_13_35_36_923.jpg,center_2018_11_10_13_35_36_923.jpg,right_2018_11_10_13_35_36_923.jpg,-0.06,0.7268789,0,19,868.3868,23.13534,6.84513,60.77702,359.7915,156.3636,359.8683
left_2018_11_10_13_35_37_006.jpg,center_2018_11_10_13_35_37_006.jpg,right_2018_11_10_13_35_37_006.jpg,-0.06,0.6854187,0,19,868.4434,23.31071,6.845128,60.39558,359.8018,155.9886,359.8534
left_2018_11_10_13_35_37_089.jpg,center_2018_11_10_13_35_37_089.jpg,right_2018_11_10_13_35_37_089.jpg,-0.06,0.6437523,0,19,868.5001,23.48767,6.845124,60.01863,359.8121,155.582,359.8467
left_2018_11_10_13_35_37_172.jpg,center_2018_11_10_13_35_37_172.jpg,right_2018_11_10_13_35_37_172.jpg,-0.06,0.6025901,0,18,868.555,23.66588,6.845118,59.64648,359.822,155.1627,359.8465
left_2018_11_10_13_35_37_255.jpg,center_2018_11_10_13_35_37_255.jpg,right_2018_11_10_13_35_37_255.jpg,-0.06,0.5609087,0,18,868.6085,23.84508,6.84511,59.27952,359.8321,154.74,359.8486
left_2018_11_10_13_35_37_338.jpg,center_2018_11_10_13_35_37_338.jpg,right_2018_11_10_13_35_37_338.jpg,-0.06,0.5197934,0,18,868.6644,24.02499,6.845103,58.9181,359.8423,154.318,359.8515
left_2018_11_10_13_35_37_420.jpg,center_2018_11_10_13_35_37_420.jpg,right_2018_11_10_13_35_37_420.jpg,-0.06,0.5,0,18,868.7205,24.25018,6.843146,58.47474,359.8553,153.794,359.8622
left_2018_11_10_13_35_37_503.jpg,center_2018_11_10_13_35_37_503.jpg,right_2018_11_10_13_35_37_503.jpg,-0.07,0.5,0,17,868.7951,24.43062,6.843071,58.12694,359.8633,153.372,359.8649
left_2018_11_10_13_35_37_586.jpg,center_2018_11_10_13_35_37_586.jpg,right_2018_11_10_13_35_37_586.jpg,-0.07,0.5,0,17,868.8499,24.61161,6.843419,57.78513,359.8662,152.9347,359.8594
left_2018_11_10_13_35_37_669.jpg,center_2018_11_10_13_35_37_669.jpg,right_2018_11_10_13_35_37_669.jpg,-0.08,0.5,0,17,868.9048,24.79335,6.843658,57.44932,359.8672,152.4737,359.8518
left_2018_11_10_13_35_37_752.jpg,center_2018_11_10_13_35_37_752.jpg,right_2018_11_10_13_35_37_752.jpg,-0.09,0.5,0,17,868.9603,24.97605,6.843782,57.11952,359.8679,151.9878,359.8402
left_2018_11_10_13_35_37_834.jpg,center_2018_11_10_13_35_37_834.jpg,right_2018_11_10_13_35_37_834.jpg,-0.11,0.5,0,17,869.0165,25.16043,6.843843,56.79611,359.869,151.4478,359.8167
left_2018_11_10_13_35_37_917.jpg,center_2018_11_10_13_35_37_917.jpg,right_2018_11_10_13_35_37_917.jpg,-0.12,0.5,0,16,869.0724,25.34717,6.843875,56.4795,359.8705,150.8237,359.786
left_2018_11_10_13_35_38_000.jpg,center_2018_11_10_13_35_38_000.jpg,right_2018_11_10_13_35_38_000.jpg,-0.12,0.5,0,16,869.1266,25.58365,6.84389,56.09295,359.8714,149.9573,359.7678
left_2018_11_10_13_35_38_082.jpg,center_2018_11_10_13_35_38_082.jpg,right_2018_11_10_13_35_38_082.jpg,-0.12,0.5,0,16,869.1812,25.77489,6.843892,55.79065,359.8713,149.2414,359.7694
left_2018_11_10_13_35_38_166.jpg,center_2018_11_10_13_35_38_166.jpg,right_2018_11_10_13_35_38_166.jpg,-0.12,0.5,0,16,869.2357,25.96786,6.843891,55.49434,359.8711,148.5242,359.7757
left_2018_11_10_13_35_38_248.jpg,center_2018_11_10_13_35_38_248.jpg,right_2018_11_10_13_35_38_248.jpg,-0.12,0.5,0,15,869.2973,26.16245,6.84389,55.20382,359.8708,147.8115,359.783
left_2018_11_10_13_35_38_331.jpg,center_2018_11_10_13_35_38_331.jpg,right_2018_11_10_13_35_38_331.jpg,-0.12,0.5,0,15,869.3517,26.35853,6.843888,54.91896,359.8708,147.1052,359.7898
left_2018_11_10_13_35_38_414.jpg,center_2018_11_10_13_35_38_414.jpg,right_2018_11_10_13_35_38_414.jpg,-0.11,0.5,0,15,869.4058,26.55593,6.843885,54.63953,359.8705,146.4098,359.7991
left_2018_11_10_13_35_38_497.jpg,center_2018_11_10_13_35_38_497.jpg,right_2018_11_10_13_35_38_497.jpg,-0.10,0.5,0,15,869.4617,26.75393,6.843878,54.36485,359.8698,145.7577,359.8215
left_2018_11_10_13_35_38_580.jpg,center_2018_11_10_13_35_38_580.jpg,right_2018_11_10_13_35_38_580.jpg,-0.10,0.5,0,15,869.5168,27.00228,6.843874,54.02803,359.8694,145.0032,359.8392
left_2018_11_10_13_35_38_648.jpg,center_2018_11_10_13_35_38_648.jpg,right_2018_11_10_13_35_38_648.jpg,-0.10,0.5,0,15,869.5728,27.15181,6.843872,53.82945,359.8694,144.5658,359.8436
left_2018_11_10_13_35_38_714.jpg,center_2018_11_10_13_35_38_714.jpg,right_2018_11_10_13_35_38_714.jpg,-0.10,0.5,0,15,869.6331,27.30171,6.843872,53.63345,359.8695,144.1347,359.8458
left_2018_11_10_13_35_38_797.jpg,center_2018_11_10_13_35_38_797.jpg,right_2018_11_10_13_35_38_797.jpg,-0.10,0.5,0,14,869.6902,27.50214,6.843871,53.37606,359.8696,143.5669,359.8475
left_2018_11_10_13_35_38_880.jpg,center_2018_11_10_13_35_38_880.jpg,right_2018_11_10_13_35_38_880.jpg,-0.09,0.5,0,14,869.752,27.75338,6.843868,53.06037,359.8696,142.8734,359.8544
left_2018_11_10_13_35_38_957.jpg,center_2018_11_10_13_35_38_957.jpg,right_2018_11_10_13_35_38_957.jpg,-0.09,0.5,0,14,869.8099,27.90424,6.843865,52.87388,359.8693,142.4795,359.8635
left_2018_11_10_13_35_39_040.jpg,center_2018_11_10_13_35_39_040.jpg,right_2018_11_10_13_35_39_040.jpg,-0.09,0.5,0,14,869.8652,28.15571,6.843862,52.56768,359.869,141.8662,359.8778
left_2018_11_10_13_35_39_122.jpg,center_2018_11_10_13_35_39_122.jpg,right_2018_11_10_13_35_39_122.jpg,-0.08,0.5,0,14,869.9207,28.35696,6.843859,52.32681,359.869,141.4011,359.8857
left_2018_11_10_13_35_39_205.jpg,center_2018_11_10_13_35_39_205.jpg,right_2018_11_10_13_35_39_205.jpg,-0.07,0.5,0,14,869.9751,28.55793,6.843855,52.08919,359.8687,140.9696,359.8976
left_2018_11_10_13_35_39_288.jpg,center_2018_11_10_13_35_39_288.jpg,right_2018_11_10_13_35_39_288.jpg,-0.06,0.5,0,14,870.0302,28.75822,6.843849,51.85435,359.8684,140.5877,359.9174
left_2018_11_10_13_35_39_371.jpg,center_2018_11_10_13_35_39_371.jpg,right_2018_11_10_13_35_39_371.jpg,-0.05,0.5,0,14,870.1038,28.95776,6.843843,51.6221,359.8682,140.2584,359.9333
left_2018_11_10_13_35_39_454.jpg,center_2018_11_10_13_35_39_454.jpg,right_2018_11_10_13_35_39_454.jpg,-0.05,0.5,0,13,870.1614,29.15664,6.843842,51.3925,359.8682,139.9626,359.9396
left_2018_11_10_13_35_39_520.jpg,center_2018_11_10_13_35_39_520.jpg,right_2018_11_10_13_35_39_520.jpg,-0.05,0.5,0,13,870.2158,29.35501,6.843842,51.16558,359.8683,139.6805,359.9395
left_2018_11_10_13_35_39_604.jpg,center_2018_11_10_13_35_39_604.jpg,right_2018_11_10_13_35_39_604.jpg,-0.05,0.5,0,13,870.2714,29.55289,6.843842,50.94132,359.8685,139.4045,359.9377
left_2018_11_10_13_35_39_686.jpg,center_2018_11_10_13_35_39_686.jpg,right_2018_11_10_13_35_39_686.jpg,-0.05,0.5,0,13,870.3264,29.75034,6.843842,50.71965,359.8686,139.1321,359.9359
left_2018_11_10_13_35_39_752.jpg,center_2018_11_10_13_35_39_752.jpg,right_2018_11_10_13_35_39_752.jpg,-0.05,0.5,0,13,870.3841,29.89816,6.843842,50.55509,359.8687,138.9294,359.9351
left_2018_11_10_13_35_39_835.jpg,center_2018_11_10_13_35_39_835.jpg,right_2018_11_10_13_35_39_835.jpg,-0.05,0.5,0,13,870.4377,30.09485,6.843842,50.33779,359.8687,138.6636,359.9366
left_2018_11_10_13_35_39_918.jpg,center_2018_11_10_13_35_39_918.jpg,right_2018_11_10_13_35_39_918.jpg,-0.04,0.5,0,13,870.4919,30.29081,6.843839,50.12258,359.8686,138.4193,359.9463
left_2018_11_10_13_35_40_000.jpg,center_2018_11_10_13_35_40_000.jpg,right_2018_11_10_13_35_40_000.jpg,-0.03,0.5,0,13,870.5463,30.53418,6.843832,49.85584,359.8684,138.1783,359.9679
left_2018_11_10_13_35_40_083.jpg,center_2018_11_10_13_35_40_083.jpg,right_2018_11_10_13_35_40_083.jpg,-0.03,0.5,0,13,870.6011,30.7278,6.843829,49.64436,359.8684,138.0218,359.9758
left_2018_11_10_13_35_40_166.jpg,center_2018_11_10_13_35_40_166.jpg,right_2018_11_10_13_35_40_166.jpg,-0.02,0.5,0,13,870.6565,30.92034,6.843826,49.43437,359.8684,137.8918,359.9835
left_2018_11_10_13_35_40_249.jpg,center_2018_11_10_13_35_40_249.jpg,right_2018_11_10_13_35_40_249.jpg,0.02,0.5,0,12,870.7156,31.11139,6.84382,49.22543,359.8685,137.8037,0.001784682
left_2018_11_10_13_35_40_316.jpg,center_2018_11_10_13_35_40_316.jpg,right_2018_11_10_13_35_40_316.jpg,0.04,0.5,0,12,870.7698,31.25275,6.843808,49.06852,359.8688,137.8154,0.03674387
left_2018_11_10_13_35_40_397.jpg,center_2018_11_10_13_35_40_397.jpg,right_2018_11_10_13_35_40_397.jpg,0.05,0.5,0,12,870.8227,31.4385,6.843794,48.85888,359.8695,137.9476,0.07841831
left_2018_11_10_13_35_40_480.jpg,center_2018_11_10_13_35_40_480.jpg,right_2018_11_10_13_35_40_480.jpg,0.07,0.5,0,12,870.8745,31.66684,6.843786,48.59659,359.87,138.2266,0.1001953
left_2018_11_10_13_35_40_564.jpg,center_2018_11_10_13_35_40_564.jpg,right_2018_11_10_13_35_40_564.jpg,0.08,0.5,0,12,870.9463,31.84623,6.843781,48.38634,359.8703,138.5173,0.1113076
left_2018_11_10_13_35_40_646.jpg,center_2018_11_10_13_35_40_646.jpg,right_2018_11_10_13_35_40_646.jpg,0.10,0.4834335,0,12,871.0013,32.02224,6.843776,48.17536,359.8711,138.8776,0.1270901
left_2018_11_10_13_35_40_729.jpg,center_2018_11_10_13_35_40_729.jpg,right_2018_11_10_13_35_40_729.jpg,0.11,0.4419659,0,12,871.0591,32.19459,6.84377,47.96369,359.8743,139.3084,0.140886
left_2018_11_10_13_35_40_812.jpg,center_2018_11_10_13_35_40_812.jpg,right_2018_11_10_13_35_40_812.jpg,0.11,0.4003102,0.01695444,12,871.1124,32.36306,6.843764,47.75182,359.8805,139.7904,0.1466952
left_2018_11_10_13_35_40_895.jpg,center_2018_11_10_13_35_40_895.jpg,right_2018_11_10_13_35_40_895.jpg,0.11,0.3591747,0.09922551,12,871.1674,32.52742,6.84376,47.54081,359.894,140.2897,0.1402526
left_2018_11_10_13_35_40_961.jpg,center_2018_11_10_13_35_40_961.jpg,right_2018_11_10_13_35_40_961.jpg,0.11,0.3257984,0.165978,11,871.2209,32.68639,6.843747,47.33268,359.9227,140.7871,0.1291188
left_2018_11_10_13_35_41_044.jpg,center_2018_11_10_13_35_41_044.jpg,right_2018_11_10_13_35_41_044.jpg,0.11,0.2846334,0.2483079,11,871.2764,32.83855,6.843725,47.12967,359.9626,141.2732,0.1167667
left_2018_11_10_13_35_41_127.jpg,center_2018_11_10_13_35_41_127.jpg,right_2018_11_10_13_35_41_127.jpg,0.11,0.2432166,0.2322514,11,871.3309,32.98273,6.843697,46.93369,0.00463406,141.7419,0.1046214
left_2018_11_10_13_35_41_210.jpg,center_2018_11_10_13_35_41_210.jpg,right_2018_11_10_13_35_41_210.jpg,0.11,0.2017845,0.1493871,10,871.3862,33.11919,6.843677,46.74472,0.02593604,142.194,0.09652691
left_2018_11_10_13_35_41_293.jpg,center_2018_11_10_13_35_41_293.jpg,right_2018_11_10_13_35_41_293.jpg,0.11,0.160383,0.06658411,10,871.452,33.24919,6.843677,46.56128,0.02305282,142.6367,0.09088585
left_2018_11_10_13_35_41_374.jpg,center_2018_11_10_13_35_41_374.jpg,right_2018_11_10_13_35_41_374.jpg,0.11,0.1189664,0,9,871.5055,33.37397,6.843693,46.38213,0.006059519,143.0685,0.08573135
left_2018_11_10_13_35_41_458.jpg,center_2018_11_10_13_35_41_458.jpg,right_2018_11_10_13_35_41_458.jpg,0.11,0.07742061,0,9,871.5562,33.52378,6.843717,46.16293,359.9848,143.5947,0.08020145
left_2018_11_10_13_35_41_541.jpg,center_2018_11_10_13_35_41_541.jpg,right_2018_11_10_13_35_41_541.jpg,0.11,0.05278827,0,9,871.608,33.63871,6.843725,45.99165,359.9798,144.0042,0.07576166
left_2018_11_10_13_35_41_624.jpg,center_2018_11_10_13_35_41_624.jpg,right_2018_11_10_13_35_41_624.jpg,0.11,0.09418792,0,9,871.6611,33.74936,6.843728,45.82411,359.9785,144.4031,0.07149091
left_2018_11_10_13_35_41_707.jpg,center_2018_11_10_13_35_41_707.jpg,right_2018_11_10_13_35_41_707.jpg,0.11,0.1355913,0,8,871.7175,33.85624,6.843729,45.65979,359.9742,144.7917,0.06784559
left_2018_11_10_13_35_41_789.jpg,center_2018_11_10_13_35_41_789.jpg,right_2018_11_10_13_35_41_789.jpg,0.11,0.1769882,0,8,871.7741,33.95979,6.843735,45.49819,359.9673,145.1714,0.06487141
left_2018_11_10_13_35_41_856.jpg,center_2018_11_10_13_35_41_856.jpg,right_2018_11_10_13_35_41_856.jpg,0.11,0.2104393,0,8,871.8275,34.03553,6.84374,45.37846,359.9611,145.451,0.0630935
left_2018_11_10_13_35_41_939.jpg,center_2018_11_10_13_35_41_939.jpg,right_2018_11_10_13_35_41_939.jpg,0.07,0.2356029,0,8,871.8807,34.15915,6.843754,45.18147,359.9492,145.8867,0.04493297
left_2018_11_10_13_35_42_021.jpg,center_2018_11_10_13_35_42_021.jpg,right_2018_11_10_13_35_42_021.jpg,0.05,0.2274116,0,8,871.933,34.25738,6.843772,45.02681,359.9429,146.1289,0.009348068
